file,deleted
AGAKEB_extracted.pdb,Y
AGAKIF_extracted.pdb,N
AGAKOK_extracted.pdb,Y
AGAKOL_extracted.pdb,Y
AGAKUQ_extracted.pdb,Y
AGAKUR_extracted.pdb,Y
AGALAM10_extracted.pdb,Y
AGALAX_extracted.pdb,Y
AGALIF_extracted.pdb,Y
AGANUT_extracted.pdb,Y
AGAPOP_extracted.pdb,Y
AGARAE_extracted.pdb,Y
AGAREI_extracted.pdb,Y
AGAROR_extracted.pdb,Y
AGASOS_extracted.pdb,Y
AGASUY_extracted.pdb,Y
AGATEK_extracted.pdb,Y
AGATIM_extracted.pdb,N
AGATIN01_extracted.pdb,Y
AGATOS_extracted.pdb,N
AGATUA_extracted.pdb,Y
AGATUY_extracted.pdb,N
AGAVAG_extracted.pdb,Y
AGAVEK_extracted.pdb,Y
AGAVOW_extracted.pdb,N
AGAVUC_extracted.pdb,Y
AGAWUD_extracted.pdb,Y
AGAXAJ_extracted.pdb,Y
AGAYEO_extracted.pdb,Y
AGAZIT_extracted.pdb,Y
AGEBUL01_extracted.pdb,Y
AGECIA01_extracted.pdb,Y
AGEDEX_extracted.pdb,Y
AGEDIB_extracted.pdb,Y
AGEFEZ_extracted.pdb,Y
AGEGAW_extracted.pdb,Y
AGEJAZ_extracted.pdb,Y
AGEKAA_extracted.pdb,Y
AGENIL_extracted.pdb,Y
AGENOR_extracted.pdb,Y
AGENUX_extracted.pdb,Y
AGEPIL_extracted.pdb,N
AGEQOS_extracted.pdb,Y
AGETIR_extracted.pdb,N
AGETOX_extracted.pdb,N
AGETUD_extracted.pdb,Y
AGEVAL_extracted.pdb,Y
AGEYAN_extracted.pdb,Y
AGEYAO_extracted.pdb,Y
AGEYER_extracted.pdb,Y
AGEYES_extracted.pdb,N
AGEYIW_extracted.pdb,Y
AGIDAX_extracted.pdb,Y
AGIDOL_extracted.pdb,Y
AGIDOM_extracted.pdb,N
AGIDUR_extracted.pdb,Y
AGIDUS_extracted.pdb,Y
AGIFAA_extracted.pdb,Y
AGIGEF_extracted.pdb,N
AGIMEK_extracted.pdb,Y
AGIMUA_extracted.pdb,N
AGINAI_extracted.pdb,Y
AGINEM_extracted.pdb,Y
AGINIQ_extracted.pdb,N
AGINOW_extracted.pdb,Y
AGINUC_extracted.pdb,Y
AGIPAJ_extracted.pdb,Y
AGIQOY_extracted.pdb,Y
AGIRAM_extracted.pdb,Y
AGIREQ_extracted.pdb,Y
AGIROA_extracted.pdb,Y
AGIROZ_extracted.pdb,Y
AGISOA_extracted.pdb,Y
AGITIV_extracted.pdb,Y
AGIVAO_extracted.pdb,Y
AGIVAQ_extracted.pdb,Y
AGIVAQ01_extracted.pdb,Y
AGIVAQ02_extracted.pdb,Y
AGIVES_extracted.pdb,Y
AGIWOE_extracted.pdb,Y
AGIWUK_extracted.pdb,Y
AGIXEW_extracted.pdb,Y
AGIXIA_extracted.pdb,Y
AGIXOG_extracted.pdb,Y
AGIYEX_extracted.pdb,Y
AGIYIB_extracted.pdb,N
AGIYOH_extracted.pdb,Y
AGIZEY_extracted.pdb,Y
AGIZOI_extracted.pdb,Y
AGIZUN_extracted.pdb,Y
AGIZUO_extracted.pdb,Y
AGOBAB_extracted.pdb,Y
AGOBAC_extracted.pdb,Y
AGOBEG_extracted.pdb,Y
AGOBUW_extracted.pdb,Y
AGOCOR_extracted.pdb,Y
AGODAD_extracted.pdb,Y
AGODEH_extracted.pdb,Y
AGOLEN_extracted.pdb,Y
AGOLIR_extracted.pdb,Y
AGOLUD_extracted.pdb,Y
AGOMOA01_extracted.pdb,Y
AGONIW_extracted.pdb,Y
AGONOC_extracted.pdb,Y
AGONUI_extracted.pdb,Y
AGOPAQ_extracted.pdb,Y
AGOPOD_extracted.pdb,Y
AGOQIY_extracted.pdb,Y
AGOQOF_extracted.pdb,Y
AGOQUL_extracted.pdb,Y
AGOSUK_extracted.pdb,Y
AGOSUN_extracted.pdb,Y
AGOTAU_extracted.pdb,Y
AGOTEY_extracted.pdb,Y
AGOTOI_extracted.pdb,Y
AGOTUO_extracted.pdb,Y
AGOVAW_extracted.pdb,Y
AGOVEA_extracted.pdb,Y
AGOXIF_extracted.pdb,Y
AGOXOL_extracted.pdb,Y
AGUGEQ_extracted.pdb,Y
AGULIZ_extracted.pdb,N
AGURID_extracted.pdb,Y
AGUROJ_extracted.pdb,Y
AGURUP_extracted.pdb,Y
AGUSAW_extracted.pdb,Y
AGUTON_extracted.pdb,N
AGUTUT_extracted.pdb,N
AGUVEF_extracted.pdb,Y
AGUZOT_extracted.pdb,Y
AHADOE_extracted.pdb,Y
AHAQEH_extracted.pdb,Y
AHAQIL_extracted.pdb,Y
AHASOS_extracted.pdb,Y
AHASOT_extracted.pdb,Y
AHASUY_extracted.pdb,Y
AHATAF_extracted.pdb,Y
AHATEJ_extracted.pdb,Y
AHATIN_extracted.pdb,Y
AHAVOW_extracted.pdb,Y
AHAVUC_extracted.pdb,Y
AHAWAJ_extracted.pdb,Y
AHBPRG_extracted.pdb,Y
AHECIB_extracted.pdb,Y
AHECOH_extracted.pdb,Y
AHECOH01_extracted.pdb,Y
AHECUN_extracted.pdb,Y
AHEDIC_extracted.pdb,Y
AHEGAW_extracted.pdb,Y
AHEGEA_extracted.pdb,Y
AHEGIE_extracted.pdb,Y
AHEJEC_extracted.pdb,Y
AHEJEC01_extracted.pdb,Y
AHEJEC02_extracted.pdb,Y
AHEJEC03_extracted.pdb,Y
AHEJEC04_extracted.pdb,Y
AHEJEC05_extracted.pdb,Y
AHEJEC06_extracted.pdb,Y
AHEJEC07_extracted.pdb,Y
AHEJEC08_extracted.pdb,Y
AHEJEC09_extracted.pdb,Y
AHEJEC10_extracted.pdb,Y
AHEJEC11_extracted.pdb,Y
AHEJEC12_extracted.pdb,Y
AHEKAZ02_extracted.pdb,M
AHELEE_extracted.pdb,Y
AHELIK_extracted.pdb,Y
AHEPIO_extracted.pdb,N
AHERUA_extracted.pdb,Y
AHESAH_extracted.pdb,Y
AHEWIT_extracted.pdb,Y
AHEWOZ_extracted.pdb,Y
AHEWUF_extracted.pdb,Y
AHEZEU_extracted.pdb,Y
AHGLPY10_extracted.pdb,Y
AHIDOM_extracted.pdb,Y
AHIDOM01_extracted.pdb,Y
AHIDUS01_extracted.pdb,Y
AHIHEF_extracted.pdb,Y
AHILAG_extracted.pdb,Y
AHILEK_extracted.pdb,Y
AHIMAF_extracted.pdb,Y
AHIMEJ_extracted.pdb,Y
AHIMOU_extracted.pdb,Y
AHIMUA_extracted.pdb,Y
AHINEK_extracted.pdb,Y
AHIPEM_extracted.pdb,Y
AHIPIR_extracted.pdb,Y
AHITAO_extracted.pdb,Y
AHITES_extracted.pdb,Y
AHIWIY_extracted.pdb,Y
AHIWOD_extracted.pdb,M
AHIWOE_extracted.pdb,Y
AHIWUJ_extracted.pdb,M
AHIWUL_extracted.pdb,Y
AHIXAQ_extracted.pdb,M
AHIXAS_extracted.pdb,Y
AHIXEU_extracted.pdb,M
AHIXEW_extracted.pdb,Y
AHIXIY_extracted.pdb,M
AHIXOE_extracted.pdb,M
AHIXUK_extracted.pdb,M
AHIYAR_extracted.pdb,M
AHIYEV_extracted.pdb,M
AHIYOF_extracted.pdb,M
AHIYUL_extracted.pdb,M
AHIZAS_extracted.pdb,M
AHIZEW_extracted.pdb,M
AHOCUV_extracted.pdb,N
AHOFAE01_extracted.pdb,Y
AHOGOT_extracted.pdb,Y
AHOGUZ_extracted.pdb,Y
AHOJIQ_extracted.pdb,Y
AHOKEO_extracted.pdb,Y
AHOLIT_extracted.pdb,Y
AHOMIV_extracted.pdb,Y
AHOQUK_extracted.pdb,M
AHOREW_extracted.pdb,Y
AHORIA_extracted.pdb,Y
AHOROG_extracted.pdb,Y
AHOROG01_extracted.pdb,Y
AHOVAW_extracted.pdb,Y
AHOVEA_extracted.pdb,Y
AHOWUQ_extracted.pdb,Y
AHOXAY_extracted.pdb,Y
AHOXEC_extracted.pdb,Y
AHOXIF01_extracted.pdb,Y
AHOYAX_extracted.pdb,Y
AHPSUM_extracted.pdb,Y
AHTPAL02_extracted.pdb,Y
AHUFAL_extracted.pdb,Y
AHUFEP_extracted.pdb,Y
AHUFIT_extracted.pdb,Y
AHUGAM_extracted.pdb,Y
AHUGIT_extracted.pdb,Y
AHUGOZ_extracted.pdb,Y
AHUMOH_extracted.pdb,Y
AHUQID_extracted.pdb,Y
AHUQID01_extracted.pdb,Y
AHUQOJ_extracted.pdb,Y
AHUVII01_extracted.pdb,N
AHUVOO01_extracted.pdb,Y
AHUVUV_extracted.pdb,Y
AHUWAC_extracted.pdb,Y
AHUXOR_extracted.pdb,Y
AHUYIL_extracted.pdb,Y
AHUZEJ_extracted.pdb,Y
AHUZIN_extracted.pdb,Y
AHUZOT_extracted.pdb,Y
AHUZUZ_extracted.pdb,Y
AIPTAL_extracted.pdb,Y
AJABAP_extracted.pdb,Y
AJABET_extracted.pdb,Y
AJALIG_extracted.pdb,Y
AJANAB_extracted.pdb,Y
AJAPUY_extracted.pdb,Y
AJAWAL_extracted.pdb,Y
AJAYUF_extracted.pdb,Y
AJAZUI_extracted.pdb,Y
AJECEX01_extracted.pdb,Y
AJEDEY_extracted.pdb,Y
AJEDIC_extracted.pdb,Y
AJEDOI_extracted.pdb,N
AJEDUO_extracted.pdb,Y
AJEFAW_extracted.pdb,Y
AJEGOM_extracted.pdb,N
AJELAC_extracted.pdb,Y
AJERAJ_extracted.pdb,N
AJERIS_extracted.pdb,Y
AJERUD_extracted.pdb,Y
AJESAK_extracted.pdb,Y
AJETEP_extracted.pdb,Y
AJETIT_extracted.pdb,Y
AJEVAN_extracted.pdb,Y
AJEWOC_extracted.pdb,Y
AJEWOD_extracted.pdb,Y
AJEXIY_extracted.pdb,Y
AJEXOE_extracted.pdb,Y
AJEXUK_extracted.pdb,Y
AJEYAQ_extracted.pdb,Y
AJEZIZ_extracted.pdb,Y
AJEZUL_extracted.pdb,Y
AJIBEB_extracted.pdb,Y
AJICIH_extracted.pdb,Y
AJIDAA_extracted.pdb,Y
AJIDEE_extracted.pdb,Y
AJIDUT_extracted.pdb,Y
AJISIX_extracted.pdb,Y
AJISOD_extracted.pdb,Y
AJIVAR_extracted.pdb,Y
AJIVEV_extracted.pdb,Y
AJIWIB_extracted.pdb,Y
AJIWOF_extracted.pdb,Y
AJIWOF01_extracted.pdb,Y
AJIWOF02_extracted.pdb,Y
AJIWUL_extracted.pdb,Y
AJIXAS_extracted.pdb,Y
AJIYAT_extracted.pdb,Y
AJIYAT01_extracted.pdb,Y
AJIYEX_extracted.pdb,Y
AJIYIB_extracted.pdb,Y
AJIYUO_extracted.pdb,Y
AJIYUO01_extracted.pdb,Y
AJIZAU_extracted.pdb,Y
AJIZAV_extracted.pdb,Y
AJIZAV01_extracted.pdb,Y
AJOBOS_extracted.pdb,Y
AJOBUY_extracted.pdb,Y
AJOCAF_extracted.pdb,Y
AJOCEJ_extracted.pdb,Y
AJOCIN_extracted.pdb,Y
AJOCOR_extracted.pdb,Y
AJOCOT_extracted.pdb,Y
AJOCUZ_extracted.pdb,Y
AJOFOW_extracted.pdb,Y
AJOGAJ_extracted.pdb,Y
AJOGEL_extracted.pdb,Y
AJOGEN_extracted.pdb,Y
AJOGIR_extracted.pdb,Y
AJOGOX_extracted.pdb,Y
AJOGUB_extracted.pdb,Y
AJOGUD_extracted.pdb,Y
AJOHAK_extracted.pdb,Y
AJOHEO_extracted.pdb,Y
AJOHIS_extracted.pdb,Y
AJOJEQ_extracted.pdb,Y
AJOKOA_extracted.pdb,N
AJOKUG_extracted.pdb,Y
AJOLAN_extracted.pdb,Y
AJOPOE_extracted.pdb,Y
AJOQEX_extracted.pdb,N
AJOQUL_extracted.pdb,M
AJOQUL02_extracted.pdb,Y
AJORAU_extracted.pdb,Y
AJOREW_extracted.pdb,Y
AJORIA_extracted.pdb,Y
AJOTIE_extracted.pdb,Y
AJOVIG_extracted.pdb,Y
AJOYAZ_extracted.pdb,M
AJOYED_extracted.pdb,M
AJOYIH_extracted.pdb,M
AJOYON_extracted.pdb,M
AJOYON01_extracted.pdb,Y
AJUFES_extracted.pdb,Y
AJUFIW_extracted.pdb,Y
AJUGIW_extracted.pdb,Y
AJUGOC_extracted.pdb,Y
AJUKOF_extracted.pdb,Y
AJUMIB_extracted.pdb,Y
AJUMOH01_extracted.pdb,Y
AJUNOJ_extracted.pdb,N
AJUPAX_extracted.pdb,Y
AJUPOL_extracted.pdb,N
AJUQOM_extracted.pdb,Y
AJURAZ_extracted.pdb,Y
AJURIH_extracted.pdb,Y
AJUSEE_extracted.pdb,Y
AJUSUU_extracted.pdb,Y
AJUTII_extracted.pdb,Y
AKADIA_extracted.pdb,Y
AKADIZ_extracted.pdb,Y
AKADOF_extracted.pdb,Y
AKADUL_extracted.pdb,Y
AKAFAT_extracted.pdb,Y
AKAFEX_extracted.pdb,Y
AKAFIB_extracted.pdb,Y
AKAFOH_extracted.pdb,Y
AKAFUN_extracted.pdb,Y
AKAPUZ_extracted.pdb,Y
AKASOU_extracted.pdb,Y
AKASUA_extracted.pdb,Y
AKATEL_extracted.pdb,Y
AKATUC_extracted.pdb,Y
AKAVOY_extracted.pdb,Y
AKAWUG_extracted.pdb,Y
AKEBEZ_extracted.pdb,N
AKEBID_extracted.pdb,N
AKEBOJ_extracted.pdb,Y
AKEDOL_extracted.pdb,Y
AKEDUR_extracted.pdb,Y
AKEROZ_extracted.pdb,Y
AKETAN_extracted.pdb,Y
AKETAN01_extracted.pdb,Y
AKETOB_extracted.pdb,Y
AKEYIA_extracted.pdb,Y
AKIBON_extracted.pdb,Y
AKIDIJ_extracted.pdb,Y
AKIDOP_extracted.pdb,Y
AKIFAB_extracted.pdb,N
AKIHAF_extracted.pdb,Y
AKIHIN_extracted.pdb,Y
AKIKEM_extracted.pdb,Y
AKIMUE_extracted.pdb,N
AKINAL_extracted.pdb,N
AKINEP_extracted.pdb,N
AKINIT_extracted.pdb,N
AKINOZ_extracted.pdb,N
AKINUF_extracted.pdb,N
AKIPEQ_extracted.pdb,Y
AKIPIU_extracted.pdb,Y
AKIPUH_extracted.pdb,Y
AKIQAO_extracted.pdb,Y
AKIQES_extracted.pdb,Y
AKIQIW_extracted.pdb,Y
AKIQOC_extracted.pdb,Y
AKIQUI_extracted.pdb,Y
AKITEV_extracted.pdb,Y
AKIWAU_extracted.pdb,Y
AKIZAV_extracted.pdb,Y
AKOBOR_extracted.pdb,Y
AKOBUX_extracted.pdb,Y
AKOCEJ_extracted.pdb,Y
AKOCEK_extracted.pdb,Y
AKOFIQ_extracted.pdb,Y
AKOFOW_extracted.pdb,Y
AKOGAJ_extracted.pdb,Y
AKOGAK_extracted.pdb,Y
AKOGEN_extracted.pdb,Y
AKOGEO_extracted.pdb,Y
AKOGOY_extracted.pdb,Y
AKOGOY01_extracted.pdb,Y
AKOGOY02_extracted.pdb,Y
AKOGOY03_extracted.pdb,Y
AKOJAN_extracted.pdb,Y
AKOJIV_extracted.pdb,Y
AKOLIX_extracted.pdb,Y
AKOLOD_extracted.pdb,Y
AKOREZ_extracted.pdb,N
AKOROH_extracted.pdb,Y
AKORUN_extracted.pdb,Y
AKORUO01_extracted.pdb,Y
AKOSAW_extracted.pdb,Y
AKOTIF_extracted.pdb,Y
AKOWII_extracted.pdb,Y
AKOXON01_extracted.pdb,Y
AKOXON02_extracted.pdb,Y
AKOXON03_extracted.pdb,Y
AKOXON04_extracted.pdb,Y
AKOXUT01_extracted.pdb,Y
AKOXUT02_extracted.pdb,Y
AKOYUU_extracted.pdb,Y
AKOZAB_extracted.pdb,Y
AKOZUV_extracted.pdb,Y
AKOZUX_extracted.pdb,Y
AKUCEQ_extracted.pdb,Y
AKUCIU_extracted.pdb,Y
AKUCOA_extracted.pdb,Y
AKUDIV_extracted.pdb,Y
AKUDOB_extracted.pdb,Y
AKUFUJ_extracted.pdb,Y
AKUGOE_extracted.pdb,Y
AKUHAR_extracted.pdb,Y
AKUJUM_extracted.pdb,Y
AKUMAW_extracted.pdb,Y
AKUMEA_extracted.pdb,Y
AKUMID_extracted.pdb,Y
AKUNAX_extracted.pdb,Y
AKUNIE_extracted.pdb,Y
AKUNOK_extracted.pdb,Y
AKUNUP_extracted.pdb,Y
AKUNUQ_extracted.pdb,Y
AKUPAX_extracted.pdb,Y
AKUPAY_extracted.pdb,Y
AKUPEB_extracted.pdb,Y
AKUPEC_extracted.pdb,Y
AKUQIH_extracted.pdb,Y
AKURAB_extracted.pdb,Y
AKUREF_extracted.pdb,Y
AKUREF01_extracted.pdb,Y
AKUSAB_extracted.pdb,Y
AKUSEF_extracted.pdb,Y
AKUSII01_extracted.pdb,Y
AKUSIJ_extracted.pdb,Y
AKUSOQ_extracted.pdb,N
AKUVEH_extracted.pdb,N
AKUVIL_extracted.pdb,N
AKUVOR_extracted.pdb,N
AKUXOU_extracted.pdb,Y
AKUXUA_extracted.pdb,Y
AKUYAH_extracted.pdb,Y
AKUYEL_extracted.pdb,Y
AKUYEM_extracted.pdb,Y
AKUYIP_extracted.pdb,Y
AKUYOV_extracted.pdb,Y
AKUYUB_extracted.pdb,Y
AKUZEM_extracted.pdb,Y
AKUZOV_extracted.pdb,Y
AKUZUC_extracted.pdb,Y
ALABAR_extracted.pdb,N
ALABEU_extracted.pdb,Y
ALABEV_extracted.pdb,N
ALABIZ_extracted.pdb,N
ALABOF_extracted.pdb,N
ALABOF01_extracted.pdb,N
ALACEX_extracted.pdb,Y
ALAFEY_extracted.pdb,Y
ALAFID_extracted.pdb,Y
ALAGOJ_extracted.pdb,Y
ALAGUP_extracted.pdb,Y
ALAGUR_extracted.pdb,Y
ALAHAY_extracted.pdb,N
ALAHEC_extracted.pdb,N
ALAHIG_extracted.pdb,Y
ALAJIG_extracted.pdb,Y
ALAJIG01_extracted.pdb,Y
ALALUW_extracted.pdb,N
ALAMAC_extracted.pdb,Y
ALAQAG_extracted.pdb,Y
ALAQIP_extracted.pdb,Y
ALASAI_extracted.pdb,Y
ALASEM_extracted.pdb,Y
ALASOW_extracted.pdb,Y
ALATIN01_extracted.pdb,Y
ALATIN02_extracted.pdb,Y
ALAWAN_extracted.pdb,Y
ALAYAO_extracted.pdb,Y
ALAYER_extracted.pdb,Y
ALAYIV_extracted.pdb,Y
ALAZAP_extracted.pdb,Y
ALAZIX_extracted.pdb,Y
ALEBUQ_extracted.pdb,Y
ALECIE_extracted.pdb,Y
ALECOK_extracted.pdb,Y
ALECUQ_extracted.pdb,Y
ALEDAX_extracted.pdb,Y
ALEDAX01_extracted.pdb,Y
ALEDEB_extracted.pdb,Y
ALEDEB01_extracted.pdb,Y
ALEGEF_extracted.pdb,Y
ALEHEF_extracted.pdb,Y
ALEHIJ_extracted.pdb,Y
ALEHUV_extracted.pdb,Y
ALEJAD_extracted.pdb,Y
ALEJEH_extracted.pdb,Y
ALEJIL_extracted.pdb,Y
ALEJOR_extracted.pdb,Y
ALEMIP_extracted.pdb,Y
ALEMOV_extracted.pdb,Y
ALENUC_extracted.pdb,Y
ALEPAK_extracted.pdb,Y
ALEROZ_extracted.pdb,Y
ALERUF_extracted.pdb,Y
ALESAM_extracted.pdb,Y
ALESEP_extracted.pdb,Y
ALESIT_extracted.pdb,Y
ALESOZ_extracted.pdb,Y
ALESUF_extracted.pdb,Y
ALETIW_extracted.pdb,Y
ALETOC_extracted.pdb,Y
ALEVUK_extracted.pdb,Y
ALEWAR_extracted.pdb,Y
ALEXIZ_extracted.pdb,Y
ALICAZ_extracted.pdb,Y
ALICUV_extracted.pdb,Y
ALICUV01_extracted.pdb,Y
ALIMEN_extracted.pdb,Y
ALIMIR_extracted.pdb,Y
ALINAM_extracted.pdb,Y
ALINEQ_extracted.pdb,Y
ALIXUQ_extracted.pdb,Y
ALIYAX_extracted.pdb,Y
ALIYEB_extracted.pdb,Y
ALOCAF_extracted.pdb,Y
ALOCEJ_extracted.pdb,Y
ALOKAP_extracted.pdb,Y
ALOKAP01_extracted.pdb,Y
ALOPAU_extracted.pdb,N
ALORID_extracted.pdb,Y
ALOSIE_extracted.pdb,Y
ALOVAY_extracted.pdb,Y
ALOVUS_extracted.pdb,Y
ALOZIK_extracted.pdb,M
ALUBAK_extracted.pdb,M
ALUBAM_extracted.pdb,N
ALUBEQ_extracted.pdb,N
ALUBIU_extracted.pdb,N
ALUCAL_extracted.pdb,M
ALUCAL01_extracted.pdb,Y
ALUCAL02_extracted.pdb,Y
ALUCAL03_extracted.pdb,M
ALUCAL04_extracted.pdb,Y
ALUCAL05_extracted.pdb,Y
ALUCEQ_extracted.pdb,Y
ALUDIV_extracted.pdb,Y
ALUDUI_extracted.pdb,N
ALUMAX_extracted.pdb,Y
ALUNAW_extracted.pdb,Y
ALUQIH_extracted.pdb,Y
ALUQON_extracted.pdb,Y
ALUQUT_extracted.pdb,Y
ALURAA_extracted.pdb,Y
ALUREE_extracted.pdb,Y
ALUYOX_extracted.pdb,Y
AMABAR_extracted.pdb,Y
AMACOH_extracted.pdb,Y
AMAGAW_extracted.pdb,N
AMAJON_extracted.pdb,Y
AMAJUT_extracted.pdb,Y
AMAKAA_extracted.pdb,Y
AMALEH_extracted.pdb,Y
AMALIL_extracted.pdb,Y
AMAQAH_extracted.pdb,Y
AMARUB_extracted.pdb,Y
AMASAI_extracted.pdb,Y
AMASUE_extracted.pdb,Y
AMAVEP_extracted.pdb,Y
AMAVIT_extracted.pdb,Y
AMAVOZ_extracted.pdb,Y
AMAWAO_extracted.pdb,Y
AMAWES_extracted.pdb,Y
AMAWIW_extracted.pdb,Y
AMAWOC_extracted.pdb,Y
AMAWUI_extracted.pdb,Y
AMAXAP_extracted.pdb,Y
AMBZPH01_extracted.pdb,M
AMCPHO_extracted.pdb,Y
AMDFAC_extracted.pdb,Y
AMEBUR_extracted.pdb,Y
AMECAX_extracted.pdb,Y
AMECEB_extracted.pdb,Y
AMECIF_extracted.pdb,Y
AMEGIK_extracted.pdb,Y
AMENAI_extracted.pdb,Y
AMEPUE_extracted.pdb,Y
AMESAM_extracted.pdb,Y
AMEVAP_extracted.pdb,Y
AMEVET_extracted.pdb,Y
AMEVOF_extracted.pdb,Y
AMEXOF_extracted.pdb,N
AMEXUL_extracted.pdb,Y
AMHBZO01_extracted.pdb,Y
AMICEE_extracted.pdb,Y
AMICII_extracted.pdb,Y
AMICOO_extracted.pdb,Y
AMICUU_extracted.pdb,Y
AMIDAB_extracted.pdb,Y
AMIDAD_extracted.pdb,N
AMIDEF_extracted.pdb,Y
AMIDIJ_extracted.pdb,Y
AMIKUD_extracted.pdb,Y
AMILAL_extracted.pdb,Y
AMILEP_extracted.pdb,Y
AMILOZ_extracted.pdb,Y
AMINAN_extracted.pdb,Y
AMIPET_extracted.pdb,Y
AMIRIY02_extracted.pdb,Y
AMIRIY03_extracted.pdb,Y
AMIVEY_extracted.pdb,Y
AMIVUP_extracted.pdb,Y
AMIWEA_extracted.pdb,Y
AMIWUQ_extracted.pdb,Y
AMIXAX_extracted.pdb,Y
AMIXIF_extracted.pdb,Y
AMIXOL_extracted.pdb,Y
AMIYAY_extracted.pdb,Y
AMMFAC_extracted.pdb,Y
AMOCOV01_extracted.pdb,Y
AMODEN_extracted.pdb,Y
AMODIR_extracted.pdb,Y
AMOLIZ_extracted.pdb,Y
AMOLOF_extracted.pdb,Y
AMOLUL_extracted.pdb,Y
AMOMAS_extracted.pdb,Y
AMOSEC_extracted.pdb,Y
AMOSIG_extracted.pdb,Y
AMOSUS_extracted.pdb,Y
AMOTED_extracted.pdb,Y
AMOWIK_extracted.pdb,Y
AMOXAL09_extracted.pdb,Y
AMOXAL10_extracted.pdb,Y
AMOXAL11_extracted.pdb,Y
AMOXEG_extracted.pdb,Y
AMOXPH10_extracted.pdb,Y
AMPHOM03_extracted.pdb,Y
AMPHOM10_extracted.pdb,Y
AMPICC01_extracted.pdb,Y
AMPPAC_extracted.pdb,M
AMUBAM_extracted.pdb,Y
AMUBIV02_extracted.pdb,Y
AMUDIX_extracted.pdb,Y
AMUGUM_extracted.pdb,Y
AMUHEW_extracted.pdb,Y
AMUHIA_extracted.pdb,Y
AMUHOG_extracted.pdb,Y
AMUJAV_extracted.pdb,Y
AMUQOQ_extracted.pdb,Y
AMUQOQ01_extracted.pdb,Y
AMUSIM_extracted.pdb,Y
AMUSOS_extracted.pdb,Y
AMUTIN_extracted.pdb,Y
AMUTOT_extracted.pdb,Y
AMUVEL_extracted.pdb,Y
AMUVIP_extracted.pdb,Y
AMUVOV_extracted.pdb,Y
AMUZIT_extracted.pdb,Y
ANABIC_extracted.pdb,Y
ANAGUT_extracted.pdb,Y
ANAJEF01_extracted.pdb,M
ANALPR_extracted.pdb,Y
ANAMEI_extracted.pdb,Y
ANAPAH_extracted.pdb,Y
ANARAJ_extracted.pdb,Y
ANAREN_extracted.pdb,Y
ANDION11_extracted.pdb,Y
ANDION12_extracted.pdb,Y
ANDOON02_extracted.pdb,M
ANDROL_extracted.pdb,Y
ANDRON10_extracted.pdb,Y
ANDRON11_extracted.pdb,Y
ANDRSO_extracted.pdb,Y
ANEJEK_extracted.pdb,Y
ANELEM_extracted.pdb,Y
ANETAQ_extracted.pdb,N
ANETEU_extracted.pdb,N
ANETIY_extracted.pdb,N
ANETOE_extracted.pdb,N
ANETUK_extracted.pdb,N
ANEVAS_extracted.pdb,Y
ANEVUM_extracted.pdb,Y
ANIDAE_extracted.pdb,Y
ANIFOU01_extracted.pdb,Y
ANIGIO_extracted.pdb,Y
ANIGOU_extracted.pdb,N
ANIGUA_extracted.pdb,Y
ANIJOY_extracted.pdb,Y
ANIJUE_extracted.pdb,Y
ANILEQ_extracted.pdb,Y
ANINOC_extracted.pdb,Y
ANINUI_extracted.pdb,Y
ANIPAQ_extracted.pdb,Y
ANIPEU_extracted.pdb,Y
ANIQOF_extracted.pdb,Y
ANIQUL_extracted.pdb,Y
ANISAZ05_extracted.pdb,Y
ANISOH_extracted.pdb,Y
ANISUN_extracted.pdb,Y
ANITAU_extracted.pdb,Y
ANIVAV_extracted.pdb,Y
ANIVEA_extracted.pdb,Y
ANIVEZ_extracted.pdb,Y
ANIVID01_extracted.pdb,Y
ANIVIE_extracted.pdb,Y
ANIWAW_extracted.pdb,Y
ANIWUR_extracted.pdb,Y
ANIXAY_extracted.pdb,Y
ANIXEB_extracted.pdb,Y
ANIXEC_extracted.pdb,Y
ANIXIF_extracted.pdb,Y
ANIXIG01_extracted.pdb,Y
ANIXOL_extracted.pdb,Y
ANOFOZ_extracted.pdb,Y
ANOFUF_extracted.pdb,Y
ANOGAM_extracted.pdb,Y
ANOGEQ_extracted.pdb,Y
ANOHOB_extracted.pdb,Y
ANOHUH_extracted.pdb,Y
ANOKIZ_extracted.pdb,Y
ANONIN01_extracted.pdb,Y
ANOQEB_extracted.pdb,Y
ANOQIF01_extracted.pdb,Y
ANORIG_extracted.pdb,Y
ANORUR_extracted.pdb,Y
ANOVIJ_extracted.pdb,N
ANOVOP_extracted.pdb,N
ANOWAD_extracted.pdb,Y
ANOWOQ_extracted.pdb,Y
ANOWUW_extracted.pdb,Y
ANOXAD_extracted.pdb,Y
ANOXEI01_extracted.pdb,Y
ANOXIM_extracted.pdb,Y
ANPHXN_extracted.pdb,Y
ANTCEN16_extracted.pdb,Y
ANTHON10_extracted.pdb,Y
ANTMET01_extracted.pdb,Y
ANTQUO15_extracted.pdb,Y
ANUBIV_extracted.pdb,Y
ANUCAP_extracted.pdb,Y
ANUCIX_extracted.pdb,Y
ANUCUJ_extracted.pdb,Y
ANUDAQ_extracted.pdb,Y
ANUDEU_extracted.pdb,Y
ANUDIY_extracted.pdb,Y
ANUHIC_extracted.pdb,Y
ANUHOI_extracted.pdb,Y
ANUHOI01_extracted.pdb,Y
