author,number,DOI,CSD,solvent,disorder
J.N.H.Reek,815799,,OWUGET,y,y
J.N.H.Reek,849146,,OZEVAR,y,n
J.N.H.Reek,849147,,OZEVEV,y,y
J.N.H.Reek,849148,,OZEVIZ,y,y
J.N.H.Reek,849149,,OZEVOF,y,n
J.N.H.Reek,1579208,,PEVGUV,y,y
J.N.H.Reek,1579209,,PEVHAC,y,n
J.N.H.Reek,1579210,,PEVHEG,y,y
J.N.H.Reek,1579211,,PEVHIK,y,y
J.N.H.Reek,1579212,,PEVHOQ,y,n
J.N.H.Reek,1579213,,PEVHUW,y,y
J.N.H.Reek,1579214,,PEVJAE,n,n
J.N.H.Reek,1579215,,PEVJEI,y,n
J.N.H.Reek,1579207,,PEVREQ,y,y
J.N.H.Reek,1574140,,PEXGAD,y,y
J.N.H.Reek,1574141,,PEXGEH,y,y
J.N.H.Reek,1574142,,PEXGIL,y,y
J.N.H.Reek,1004769,,POCBEQ,n,n
J.N.H.Reek,1004770,,POCBIU,y,y
J.N.H.Reek,None,,QEWGOO,n,n
J.N.H.Reek,None,,QEWGUU,n,n
J.N.H.Reek,710822,,QOZRAZ,y,y
J.N.H.Reek,710823,,QOZRED,y,n
J.N.H.Reek,710824,,QOZRIH,y,n
J.N.H.Reek,710825,,QOZRON,y,y
J.N.H.Reek,710826,,QOZRUT,y,n
J.N.H.Reek,710827,,QOZSAA,y,y
J.N.H.Reek,264904,,RATXAM,y,y
J.N.H.Reek,244766,,RATXEQ,y,y
J.N.H.Reek,244767,,RATXIU,y,y
J.N.H.Reek,931396,,RIDFIV,y,y
J.N.H.Reek,931395,,RIDFOB,y,y
J.N.H.Reek,931394,,RIDFUH,y,y
J.N.H.Reek,931393,,RIDGAO,y,n
J.N.H.Reek,980829,,ROLPOZ,y,n
J.N.H.Reek,988172,,ROLPUF,y,n
J.N.H.Reek,735995,,RUYKUS,y,y
J.N.H.Reek,789078,,RUYLON,y,y
J.N.H.Reek,789079,,RUYLUT,y,y
J.N.H.Reek,789080,,RUYMAA,n,n
J.N.H.Reek,789081,,RUYMEE,y,y
J.N.H.Reek,1445169,,SAFYOQ,n,n
J.N.H.Reek,860744,,SAPWIR,y,y
J.N.H.Reek,635557,,SEMLUR01,y,y
J.N.H.Reek,1443683,,SUVXIS,y,y
J.N.H.Reek,213640,,TAFPIA,y,n
J.N.H.Reek,273338,,TEFKEV,y,y
J.N.H.Reek,273339,,TEFKIZ,y,n
J.N.H.Reek,273340,,TEFKOF,y,y
J.N.H.Reek,273341,,TEFKUL,y,y
J.N.H.Reek,613998,,TEFLIA,n,n
J.N.H.Reek,899852,,TIQVIA,y,y
J.N.H.Reek,638012,,UDUGEG,y,y
J.N.H.Reek,638013,,UDUGIK,y,y
J.N.H.Reek,638014,,UDUGOQ,y,y
J.N.H.Reek,1061135,,UGISIO,y,n
J.N.H.Reek,1034899,,UGOZUN,y,y
J.N.H.Reek,1034900,,UGUBAB,y,y
J.N.H.Reek,1035715,,UGUBOP,y,n
J.N.H.Reek,1541162,,VEKHEB,y,y
J.N.H.Reek,603618,,VENQAH,n,y
J.N.H.Reek,1571346,,VIFSUB,y,n
J.N.H.Reek,1407098,,VULXIL,n,n
J.N.H.Reek,1407087,,VUMMAT,y,y
J.N.H.Reek,760831,,VUQRIJ,y,y
J.N.H.Reek,1429385,,VUTZIV,y,y
J.N.H.Reek,1429386,,VUTZOB,y,n
J.N.H.Reek,762325,,VUWQOU,y,n
J.N.H.Reek,762326,,VUWQUA,n,n
J.N.H.Reek,196130,,WABXIH,n,n
J.N.H.Reek,842404,,WATKUZ,n,n
J.N.H.Reek,842405,,WATLAG,y,n
J.N.H.Reek,1439165,,WAZYEE,n,n
J.N.H.Reek,1439166,,WAZYII,y,y
J.N.H.Reek,744088,,WUHNUJ,n,n
J.N.H.Reek,744089,,WUHPAR,n,n
J.N.H.Reek,756580,,WUYTEQ,y,y
J.N.H.Reek,812253,,XARXUL,n,n
J.N.H.Reek,823694,,XATLUB,y,y
J.N.H.Reek,893441,,XEXTOL,y,y
J.N.H.Reek,893440,,XEXTUR,y,y
J.N.H.Reek,893439,,XEXVAZ,y,y
J.N.H.Reek,893438,,XEXVED,y,y
J.N.H.Reek,893437,,XEXVIH,y,y
J.N.H.Reek,893436,,XEXVON,y,y
J.N.H.Reek,861127,,YAZNAQ,n,n
J.N.H.Reek,861128,,YAZNEU,n,n
J.N.H.Reek,861129,,YAZNIY,n,n
J.N.H.Reek,955990,,ZIHJAD,y,y
J.N.H.Reek,981253,,ZIXNUR,y,y
J.N.H.Reek,602968,,ZNPYRC04,n,n
J.N.H.Reek,1020151,,ZORCOA,y,n
J.N.H.Reek,1025529,,ZUBGOU,y,n
J.N.H.Reek,1025530,,ZUBGUA,y,y
J.N.H.Reek,1410768,,ZUMZAK,n,n
J.N.H.Reek,1410769,,ZUMZEO,n,n
J.N.H.Reek,1412995,,ZUNCES,n,n
G.Lal,1412371,,CUNVEO,y,y
G.Lal,1412372,,CUNVIS,y,y
G.Lal,1412373,,CUNVOY,y,y
G.Lal,1412374,,CUNVUE,n,n
G.Lal,1412375,,CUNWAL,y,n
G.Lal,1564588,,KAYSOV,n,y
G.Lal,1564589,,KAYSUB,y,n
G.Lal,870550,,KIHWEF,n,n
G.Lal,870549,,KIHWIJ,n,n
G.Lal,881255,,REDNAR,y,n
G.Lal,881256,,REDNEV,n,n
G.Lal,881257,,REDNIZ,y,y
G.Lal,989292,,TOMKAJ,y,y
G.Lal,989293,,TOMKEN,y,y
G.Lal,853680,,VAXNUF,n,y
G.Lal,1583032,,WEVGIQ,y,y
G.Lal,897778,,ZEWQUP,n,y
G.Lal,897777,,ZEWRAW,n,n
J.Lewis,None,,ACTOSA,n,n
J.Lewis,None,,ACTOSB,n,n
J.Lewis,206356,,ACUZOP,n,n
J.Lewis,1102704,,AMOSHC,y,n
J.Lewis,1103437,,APZPMN,y,y
J.Lewis,1103438,,APZPMN10,y,y
J.Lewis,1103606,,ASASPT,y,n
J.Lewis,233506,,AVEGIR,n,n
J.Lewis,1104645,,BACGIV,n,n
J.Lewis,1104647,,BACGOB,n,n
J.Lewis,1104835,,BADJIZ,y,n
J.Lewis,None,,BADJIZ10,y,n
J.Lewis,None,,BAGBEO,n,n
J.Lewis,None,,BAHSIM,n,n
J.Lewis,None,,BAHSOS,n,n
J.Lewis,None,,BAJBUK,y,n
J.Lewis,None,,BAJCAR,y,n
J.Lewis,None,,BAJCEV,y,n
J.Lewis,None,,BAJCIZ,y,n
J.Lewis,None,,BAJCOF,n,n
J.Lewis,1105680,,BALKUU,n,y
J.Lewis,1105840,,BAMOSC,y,n
J.Lewis,None,,BAMZEU01,n,n
J.Lewis,1106955,,BAYXOO,n,n
J.Lewis,None,,BEBJOH,n,n
J.Lewis,None,,BEBJUN,n,n
J.Lewis,1107589,,BECFIY,n,n
J.Lewis,1107702,,BEDCIW,n,n
J.Lewis,1107703,,BEDCOC,n,n
J.Lewis,1107749,,BEDNUT,y,y
J.Lewis,1107750,,BEDPAB,y,n
J.Lewis,1107768,,BEDVOV,n,n
J.Lewis,1107769,,BEDVOV10,n,n
J.Lewis,1108358,,BEKZAS,y,n
J.Lewis,None,,BEKZAS10,y,n
J.Lewis,1108360,,BEKZEW,y,n
J.Lewis,None,,BENDON,n,y
J.Lewis,None,,BENDON10,n,y
J.Lewis,None,,BENDUT,n,n
J.Lewis,None,,BENDUT10,n,n
J.Lewis,None,,BENFAB,n,n
J.Lewis,None,,BENFAB10,n,n
J.Lewis,None,,BEPKUC,n,n
J.Lewis,1109071,,BESPUK,y,y
J.Lewis,1109224,,BETVAX,y,n
J.Lewis,1109225,,BETVAX10,y,n
J.Lewis,1109226,,BETVEB,y,y
J.Lewis,None,,BEXMAS,n,n
J.Lewis,1110556,,BIGHII,y,y
J.Lewis,1110557,,BIGHOO,y,n
J.Lewis,1110637,,BIHDIF,n,n
J.Lewis,None,,BIHDIF10,n,n
J.Lewis,1110639,,BIHDOL,n,n
J.Lewis,1110640,,BIHDOL10,n,n
J.Lewis,116212,,BIKNEO,y,n
J.Lewis,115337,,BIKQAN,n,y
J.Lewis,135023,,BIQBEI,n,n
J.Lewis,135035,,BIQBOS,n,n
J.Lewis,1111476,,BIQBUY,n,n
J.Lewis,951427,,BIRTAZ,n,n
J.Lewis,951428,,BIRTED,n,n
J.Lewis,951429,,BIRTIH,y,y
J.Lewis,None,,BISBOU,n,n
J.Lewis,None,,BISBUA,n,n
J.Lewis,None,,BITMIA,n,n
J.Lewis,1111757,,BITRAX,n,n
J.Lewis,None,,BITVAB,n,n
J.Lewis,None,,BIXFIX,n,n
J.Lewis,None,,BIYGIZ,n,y
J.Lewis,1112346,,BIYZEO,y,y
J.Lewis,1112551,,BMHOSA,n,n
J.Lewis,1112552,,BMHOSB,n,n
J.Lewis,1112762,,BOBJAD,y,y
J.Lewis,None,,BOBJAD10,y,y
J.Lewis,1112764,,BOBJEH,y,y
J.Lewis,1112765,,BOBJEH10,y,y
J.Lewis,1112831,,BOBZEX,n,n
J.Lewis,None,,BOGXIE,y,y
J.Lewis,None,,BOJTOJ,y,n
J.Lewis,1113377,,BOJXUT,y,y
J.Lewis,1113854,,BONYEI,n,n
J.Lewis,984434,,BORBOB,n,n
J.Lewis,1114390,,BOVGUO,y,n
J.Lewis,1114391,,BOVGUO01,y,y
J.Lewis,1114393,,BOVHOJ,n,n
J.Lewis,1114394,,BOVHUP,n,n
J.Lewis,1114472,,BOWBEU,n,y
J.Lewis,1115644,,BTNRUA,n,n
J.Lewis,1115645,,BTNRUB,n,y
J.Lewis,1116240,,BUGSEB,y,n
J.Lewis,1116548,,BUKWOT,y,n
J.Lewis,1116618,,BULNEB,n,n
J.Lewis,1116714,,BUMNEC,y,y
J.Lewis,1116715,,BUMNEC10,y,y
J.Lewis,1116716,,BUMNIG,y,n
J.Lewis,1116717,,BUMNIG10,y,n
J.Lewis,1117539,,BUVYUM,y,n
J.Lewis,1117540,,BUVYUM10,y,n
J.Lewis,1117921,,BUZNEP,n,n
J.Lewis,None,,BUZNEP10,n,n
J.Lewis,1118539,,BZYOSC,n,n
J.Lewis,1119024,,CAFHEW,n,n
J.Lewis,1119025,,CAFHIA,n,n
J.Lewis,1119033,,CAFJOI,n,n
J.Lewis,1119034,,CAFJUO,n,n
J.Lewis,160609,,CAFMOM,n,n
J.Lewis,160608,,CAFMUS,n,n
J.Lewis,160611,,CAFNED,n,y
J.Lewis,1119551,,CAJHUQ,y,n
J.Lewis,1119552,,CAJHUQ01,y,n
J.Lewis,1119554,,CAJJAY,y,n
J.Lewis,None,,CAJJAY10,y,y
J.Lewis,1119817,,CAKYOC,n,n
J.Lewis,135030,,CAQPIT,n,y
J.Lewis,135031,,CAQPOZ,n,n
J.Lewis,135027,,CAQQEQ,n,n
J.Lewis,135025,,CAQQIU,n,n
J.Lewis,135024,,CAQQOA,n,n
J.Lewis,135036,,CAQRIV,n,n
J.Lewis,135037,,CAQROB,n,y
J.Lewis,1120582,,CASRAP,y,n
J.Lewis,1120583,,CASRET,n,n
J.Lewis,1120845,,CAVKEP,y,n
J.Lewis,1120846,,CAVKIT,y,n
J.Lewis,1120893,,CAVWIF,n,n
J.Lewis,1120894,,CAVWOL,n,n
J.Lewis,1120895,,CAVWUR,n,n
J.Lewis,1120896,,CAVXAY,n,n
J.Lewis,1120990,,CAWTUP,n,n
J.Lewis,None,,CAWTUP10,n,n
J.Lewis,1120992,,CAWVAX,n,n
J.Lewis,None,,CAWVAX10,n,n
J.Lewis,1121004,,CAWXUT,n,n
J.Lewis,1121005,,CAWYAA,n,n
J.Lewis,1121006,,CAWYEE,n,n
J.Lewis,1121123,,CAYCEK,n,n
J.Lewis,1121510,,CBUOSC,n,n
J.Lewis,1121878,,CEBFEU,n,n
J.Lewis,1121879,,CEBFIY,n,n
J.Lewis,None,,CECXOX,n,n
J.Lewis,1122151,,CEDKAX,n,n
J.Lewis,None,,CEFRUA,y,n
J.Lewis,None,,CELLAG,y,y
J.Lewis,None,,CELLAG10,y,y
J.Lewis,954680,,CEPFUZ02,n,y
J.Lewis,1123726,,CEVLIY,n,n
J.Lewis,1123727,,CEVLOE,n,n
J.Lewis,None,,CINDOS,y,n
J.Lewis,1126046,,CIRBAG,n,n
J.Lewis,None,,COCXIB,y,n
J.Lewis,None,,COESRU,n,n
J.Lewis,1128866,,COHTOI,y,n
J.Lewis,1129995,,COSMIG,n,n
J.Lewis,1129996,,COSMOM,n,n
J.Lewis,1129997,,COSMUS,n,n
J.Lewis,1130126,,COTPRU,n,n
J.Lewis,1130127,,COTPRU10,n,n
J.Lewis,1131888,,CTCPOS,n,n
J.Lewis,None,,CUBPIY,n,n
J.Lewis,1132138,,CUBPOE,n,n
J.Lewis,None,,CUJSIJ,y,n
J.Lewis,None,,CUKBEP,n,n
J.Lewis,None,,CUZFAE,n,n
J.Lewis,None,,CUZFEI,n,n
J.Lewis,1134632,,CYHXCF,y,n
J.Lewis,None,,DABMAU,y,n
J.Lewis,None,,DADSAC,n,n
J.Lewis,1136721,,DAVJUF,y,y
J.Lewis,None,,DAVKAM,y,y
J.Lewis,1136723,,DAVKEQ,n,y
J.Lewis,None,,DAVKIU,n,n
J.Lewis,None,,DAXYUW,n,n
J.Lewis,None,,DAXZAD,n,n
J.Lewis,1137191,,DAZXAD,y,n
J.Lewis,1137192,,DAZXEH,n,n
J.Lewis,1137193,,DAZXIL,n,n
J.Lewis,208283,,DEFCUN,n,n
J.Lewis,208284,,DEFDAU,n,n
J.Lewis,None,,DEGNUY,y,n
J.Lewis,1138164,,DEGSIR,y,n
J.Lewis,1138664,,DEMGEH,n,n
J.Lewis,None,,DEMGEH10,n,n
J.Lewis,1138666,,DEMGIL,n,y
J.Lewis,1140241,,DICFUQ,n,n
J.Lewis,1140242,,DICGAX,n,n
J.Lewis,1140458,,DIFGII,n,n
J.Lewis,1140460,,DIFGOO,n,n
J.Lewis,134457,,DILQIY,n,n
J.Lewis,1141883,,DIVHAR,y,y
J.Lewis,None,,DOBNUD01,n,n
J.Lewis,1000975,,DOCSIZ,n,y
J.Lewis,1000977,,DOCSUL,n,n
J.Lewis,1143257,,DODBUT,n,n
J.Lewis,1143258,,DODCAA,n,n
J.Lewis,1144318,,DOPWUA,y,n
J.Lewis,1144319,,DOPXAH,y,n
J.Lewis,1144320,,DOPXEL,y,n
J.Lewis,None,,DOPXEL01,y,y
J.Lewis,1145699,,DUBLER10,y,n
J.Lewis,1145994,,DUFKOE,n,n
J.Lewis,1145995,,DUFKOE10,n,n
J.Lewis,1145996,,DUFKUK,n,n
J.Lewis,None,,DUSSAL,n,n
J.Lewis,1147295,,DUVYIC,y,n
J.Lewis,1147296,,DUVYIC10,y,n
J.Lewis,1147297,,DUVYOI,n,n
J.Lewis,208348,,ELOZOU,y,y
J.Lewis,None,,FECKED,n,n
J.Lewis,None,,FECKIH,n,n
J.Lewis,None,,FEHNUB,n,n
J.Lewis,None,,FEHPAJ,n,n
J.Lewis,None,,FESLED11,n,n
J.Lewis,None,,FESLEN11,y,n
J.Lewis,900239,,FICDOM,y,y
J.Lewis,900235,,FICFII,y,n
J.Lewis,900234,,FICFOO,y,y
J.Lewis,900233,,FICFUU,y,y
J.Lewis,900232,,FICGAB,n,n
J.Lewis,None,,FIGBIG,n,n
J.Lewis,1156873,,FIPJET,n,n
J.Lewis,1158373,,FOFTAV,n,n
J.Lewis,1158639,,FOJCIQ,n,n
J.Lewis,1158640,,FOJCOW,n,y
J.Lewis,None,,FOJZAF,n,n
J.Lewis,135026,,FOJZAF01,n,n
J.Lewis,1158871,,FOLHUJ,n,y
J.Lewis,1160881,,FUHXOV,n,n
J.Lewis,1160882,,FUHXUB,n,n
J.Lewis,1160883,,FUHXUB10,n,n
J.Lewis,1160884,,FUHYAI,n,n
J.Lewis,1160885,,FUHYEM,n,n
J.Lewis,1160886,,FUHYEM10,n,n
J.Lewis,1161594,,FUSFII,y,n
J.Lewis,None,,FUTSES01,n,n
J.Lewis,None,,FUZKAM,n,n
J.Lewis,1162208,,FUZKAM01,n,n
J.Lewis,None,,FUZKEQ,n,n
J.Lewis,1162210,,FUZKEQ01,n,n
J.Lewis,1162211,,FUZKIU,y,n
J.Lewis,None,,GABBIU,n,n
J.Lewis,None,,GABBOA,n,n
J.Lewis,1162488,,GACVUB,y,y
J.Lewis,1162686,,GAFNIK,n,n
J.Lewis,None,,GAMQOA,y,y
J.Lewis,None,,GAQXEB,n,n
J.Lewis,None,,GASLOB,n,n
J.Lewis,1164237,,GATSID,n,n
J.Lewis,1164238,,GATSOJ,n,n
J.Lewis,1164238,,GATSOJ01,n,n
J.Lewis,None,,GATYIJ,n,n
J.Lewis,None,,GATYOP,n,n
J.Lewis,None,,GATYUV,n,n
J.Lewis,None,,GEGJIL,n,n
J.Lewis,1165346,,GEGJOR,n,n
J.Lewis,1166131,,GEPYIJ,y,y
J.Lewis,None,,GEPYIJ10,y,n
J.Lewis,1166526,,GETMEX,n,n
J.Lewis,None,,GETMEX10,n,n
J.Lewis,1166827,,GEWXOV,n,n
J.Lewis,1167505,,GIDWIZ,y,y
J.Lewis,None,,GIDWOF,n,n
J.Lewis,1167945,,GIKHIR,n,n
J.Lewis,1168871,,GITYIR,n,n
J.Lewis,1168883,,GIVBOC,n,n
J.Lewis,1013301,,GONHIC,n,y
J.Lewis,1013302,,GONHOI,y,n
J.Lewis,102815,,GUCFEP,y,y
J.Lewis,102814,,GUCFIT,n,n
J.Lewis,None,,HACSOT,y,y
J.Lewis,None,,HAGWAN,n,n
J.Lewis,None,,HAGWER,n,n
J.Lewis,879139,,HATHAN,y,n
J.Lewis,879140,,HATHER,y,y
J.Lewis,879141,,HATHIV,y,y
J.Lewis,879142,,HATHOB,y,y
J.Lewis,1173289,,HBZARU,n,n
J.Lewis,None,,HEDPUB,y,y
J.Lewis,None,,HEHBAX,n,n
J.Lewis,None,,HEHBEB,y,y
J.Lewis,None,,HEHBIF,n,n
J.Lewis,119645,,HILJER,n,n
J.Lewis,972569,,HIRLIF,n,n
J.Lewis,972571,,HIRLOL,n,n
J.Lewis,1178251,,HPETOS,n,n
J.Lewis,None,,HPROSA,n,y
J.Lewis,None,,HPROSB,n,n
J.Lewis,142216,,HUCRUS,n,n
J.Lewis,1178912,,HXDYOS,n,n
J.Lewis,1179108,,HYOSAU,y,n
J.Lewis,267326,,IDEZEX,n,n
J.Lewis,267327,,IDEZIB,n,n
J.Lewis,267328,,IDEZIB01,n,n
J.Lewis,954679,,IFEKUB,n,y
J.Lewis,954681,,IFELEM,y,n
J.Lewis,954682,,IFELIQ,n,y
J.Lewis,954683,,IFELOW,n,y
J.Lewis,1013887,,IHIBEI,n,n
J.Lewis,1013888,,IHIBOS,n,n
J.Lewis,1013889,,IHIBUY,y,y
J.Lewis,1013890,,IHICAF,y,y
J.Lewis,1013891,,IHICEJ,y,y
J.Lewis,1013892,,IHICIN,y,y
J.Lewis,1013893,,IHICOT,y,y
J.Lewis,1013894,,IHICUZ,y,y
J.Lewis,1013895,,IHIDAG,y,y
J.Lewis,1013896,,IHIDEK,n,n
J.Lewis,1013897,,IHIDIO,y,n
J.Lewis,1180264,,IMPOSC,y,y
J.Lewis,1181396,,JABBET,n,n
J.Lewis,1181397,,JABBIX,n,n
J.Lewis,1183329,,JAWROO,n,n
J.Lewis,None,,JEBPOV,n,n
J.Lewis,1183882,,JEDDOL,n,n
J.Lewis,None,,JEDDOL10,n,n
J.Lewis,None,,JELNOD,n,n
J.Lewis,None,,JENWEE,n,n
J.Lewis,None,,JESNEA,n,n
J.Lewis,None,,JEZFUP,y,n
J.Lewis,None,,JIBROB,n,n
J.Lewis,None,,JIBRUH,n,n
J.Lewis,None,,JIFXAX,n,n
J.Lewis,None,,JIFXEB,n,n
J.Lewis,1186235,,JIHPEV,n,n
J.Lewis,1186236,,JIHPIZ,n,n
J.Lewis,None,,JIKPEY,n,n
J.Lewis,None,,JIPGOE,n,n
J.Lewis,None,,JIPTEH,n,n
J.Lewis,1187134,,JISRAE,y,n
J.Lewis,None,,JIWPAG,n,n
J.Lewis,None,,JIWPEK,y,n
J.Lewis,None,,JIWSIR,y,n
J.Lewis,None,,JOMMUT,y,y
J.Lewis,None,,JONWEO,y,y
J.Lewis,1030425,,JOTGAC,y,y
J.Lewis,None,,JOWXOI,y,n
J.Lewis,None,,JOWXOI10,y,n
J.Lewis,1011896,,JOXFUZ,n,n
J.Lewis,None,,JOYNOA,n,n
J.Lewis,None,,JOYNOA10,n,n
J.Lewis,None,,JOZFIN,n,y
J.Lewis,None,,JUSMIT,n,n
J.Lewis,None,,JUSMOZ,n,n
J.Lewis,None,,JUVVUR,n,n
J.Lewis,1191391,,JUVVUR10,n,n
J.Lewis,None,,JUVWAY,n,n
J.Lewis,1191393,,JUVWAY10,n,n
J.Lewis,None,,JUWVAY,n,n
J.Lewis,None,,JUWVEC,n,n
J.Lewis,1191491,,JUWVUS,y,n
J.Lewis,188131,,KACBAS,n,n
J.Lewis,188132,,KACBEW,n,n
J.Lewis,188133,,KACBIA,y,y
J.Lewis,188134,,KACBOG,n,n
J.Lewis,188135,,KACCAT,n,n
J.Lewis,188136,,KACCEX,y,n
J.Lewis,188137,,KACCIB,n,n
J.Lewis,188138,,KACCOH,y,n
J.Lewis,188139,,KACCUN,n,n
J.Lewis,1192276,,KAGROZ,n,n
J.Lewis,1192277,,KAGRUF,y,n
J.Lewis,None,,KAPRAU,y,y
J.Lewis,None,,KAPRIC,y,n
J.Lewis,None,,KAWHIZ,n,n
J.Lewis,None,,KAWHOF,n,n
J.Lewis,None,,KAWRUV,n,n
J.Lewis,1193986,,KEBROY,y,n
J.Lewis,1194087,,KECPOX,n,y
J.Lewis,None,,KECPOX10,n,n
J.Lewis,None,,KEDXIA,n,n
J.Lewis,None,,KEDXIA10,n,n
J.Lewis,1194442,,KEGPIV,n,n
J.Lewis,1196231,,KICHEJ,y,y
J.Lewis,None,,KINBUE,y,y
J.Lewis,None,,KINBUE10,y,y
J.Lewis,None,,KIPTOS,y,n
J.Lewis,None,,KIPTUY,y,n
J.Lewis,None,,KISNAB,y,n
J.Lewis,None,,KITKED,n,n
J.Lewis,None,,KOBLAO,y,n
J.Lewis,None,,KOBLES,n,n
J.Lewis,None,,KOCNUL,n,n
J.Lewis,136781,,KODRUQ,n,n
J.Lewis,135276,,KODSOL,n,n
J.Lewis,None,,KOFTAA,n,n
J.Lewis,None,,KOFTEE,y,n
J.Lewis,None,,KONDUM,n,n
J.Lewis,None,,KOVNOY,n,y
J.Lewis,None,,KOZTUO,n,n
J.Lewis,None,,KOZVAW,n,n
J.Lewis,None,,KOZVEA,n,n
J.Lewis,None,,KOZVIE,n,n
J.Lewis,None,,KURVIC,y,y
J.Lewis,None,,KURVIC10,y,y
J.Lewis,None,,KUSDEH,n,n
J.Lewis,None,,KUVHOY,n,n
J.Lewis,None,,KUVHUE,n,n
J.Lewis,None,,KUWBAF,n,n
J.Lewis,None,,KUWBEJ,n,n
J.Lewis,1201764,,KUWBIN,n,n
J.Lewis,1202009,,KUYLOF,n,n
J.Lewis,None,,LAYZUG,n,n
J.Lewis,None,,LAZBAP,y,n
J.Lewis,None,,LECVUK,n,n
J.Lewis,None,,LECWAR,n,n
J.Lewis,1204987,,LEHNUH,n,n
J.Lewis,174149,,LERBOA,n,n
J.Lewis,174150,,LERBUG,n,n
J.Lewis,174151,,LERCAN,n,n
J.Lewis,1206416,,LEYWAN,n,n
J.Lewis,1206417,,LEYWER,n,n
J.Lewis,1206418,,LEYWIV,n,n
J.Lewis,None,,LIFLER,n,n
J.Lewis,None,,LIJKEU,n,n
J.Lewis,1210378,,MCYOSC,n,n
J.Lewis,1211836,,MHPPFE,y,y
J.Lewis,1211837,,MHPPFE10,y,y
J.Lewis,154904,,MIDYIH,n,y
J.Lewis,1214057,,MPPCRU,n,n
J.Lewis,None,,MTEYOS10,n,y
J.Lewis,1215254,,MXACIR,n,n
J.Lewis,None,,MXCBRU,y,n
J.Lewis,1215417,,MXPPOS10,n,n
J.Lewis,178318,,NABBEX,n,n
J.Lewis,160610,,NABBIB,n,n
J.Lewis,None,,NAFSOC,y,n
J.Lewis,1217916,,NCHPOS,n,n
J.Lewis,None,,NESSUZ,n,y
J.Lewis,None,,NIBSAS,n,n
J.Lewis,963899,,NIMZAM,y,y
J.Lewis,963900,,NIMZEQ,n,y
J.Lewis,None,,NIPQOS,n,n
J.Lewis,None,,NIQSIP,n,n
J.Lewis,None,,NIQSOV,n,y
J.Lewis,951415,,NIZXIF,n,n
J.Lewis,951416,,NIZXOL,n,n
J.Lewis,119574,,NOLVEP01,n,y
J.Lewis,119575,,NOLVEP02,n,n
J.Lewis,121513,,NORZOJ,n,n
J.Lewis,121514,,NORZUP,n,n
J.Lewis,None,,NOTBIH,y,y
J.Lewis,225913,,OMERIH,n,n
J.Lewis,225914,,OMERON,y,n
J.Lewis,1226059,,OMPOSC,n,n
J.Lewis,1226223,,OSCTAM,n,n
J.Lewis,None,,PACCRU,n,n
J.Lewis,1226765,,PACIOS,y,n
J.Lewis,1227236,,PAHCRU,y,y
J.Lewis,None,,PASCRU,y,n
J.Lewis,None,,PASTUY,n,n
J.Lewis,None,,PAWYUH,y,y
J.Lewis,None,,PAWZAO,y,n
J.Lewis,None,,PAWZES,y,n
J.Lewis,None,,PAXVOZ,y,n
J.Lewis,None,,PAXVUF,n,n
J.Lewis,None,,PAXWAM,y,n
J.Lewis,206349,,PAYJAB,n,n
J.Lewis,206350,,PAYJEF,n,n
J.Lewis,206351,,PAYJIJ,y,n
J.Lewis,206352,,PAYJOP,n,n
J.Lewis,206353,,PAYJUV,n,n
J.Lewis,206348,,PAZKEH,n,n
J.Lewis,100548,,PEBZIF,y,n
J.Lewis,None,,PECLEO,n,n
J.Lewis,None,,PECLUE,y,y
J.Lewis,1229864,,PECNIU,n,n
J.Lewis,1229865,,PECNOA,n,n
J.Lewis,None,,PECPES,y,n
J.Lewis,None,,PECPUI,n,n
J.Lewis,None,,PENYEM,n,n
J.Lewis,None,,PENYEM10,n,n
J.Lewis,None,,PENYOW,y,n
J.Lewis,None,,PEYRAM,n,n
J.Lewis,None,,PEYRIU,n,n
J.Lewis,None,,PEYROA,n,n
J.Lewis,None,,PEYRUG,y,n
J.Lewis,1233489,,PIHRUC,y,n
J.Lewis,1233872,,PIMFEB,n,n
J.Lewis,1233932,,PIMOSC,y,n
J.Lewis,1233933,,PIMOSD,y,n
J.Lewis,None,,PIMOSD10,y,n
J.Lewis,1233936,,PIMOSS,y,n
J.Lewis,1233973,,PIMUFE01,y,n
J.Lewis,1234019,,PINCOS,y,n
J.Lewis,None,,PIYYEB,n,n
J.Lewis,None,,PIYYIF,n,n
J.Lewis,None,,POJMEG,n,n
J.Lewis,None,,PORRUJ,n,n
J.Lewis,None,,POYGOZ,n,n
J.Lewis,None,,POYGUF,y,y
J.Lewis,116211,,QIPREM,n,n
J.Lewis,None,,RABVOB,y,y
J.Lewis,None,,RABWUI,n,n
J.Lewis,None,,REDVAX,n,n
J.Lewis,None,,REQRIO,n,n
J.Lewis,122504,,RIKCIX,n,n
J.Lewis,1250128,,RIMPAE,n,n
J.Lewis,None,,RIMPEI,n,n
J.Lewis,None,,RUCMES01,n,n
J.Lewis,122962,,RUHZOJ,n,y
J.Lewis,122963,,RUHZUP,n,y
J.Lewis,740110,,RURZOU,y,n
J.Lewis,None,,SATBUK,n,n
J.Lewis,870190,,SAYYAU,n,n
J.Lewis,870191,,SAYYEY,n,n
J.Lewis,870192,,SAYYIC,n,n
J.Lewis,870193,,SAYYOI,n,y
J.Lewis,870194,,SAYYUO,n,n
J.Lewis,None,,SEHKUL,n,n
J.Lewis,None,,SEHLAS,n,n
